Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2194.114,4.60E-05,5.99E-05,1.49E-04,1.41E-03,0.00432,0.00646,0.00827,0.00992,0.01099,0.01162,0.01212,0.01255,0.01283,0.01308,0.01329,0.01343
2194.596,5.31E-05,6.02E-05,1.50E-04,1.39E-03,0.00419,0.00627,0.00804,0.00965,0.01069,0.01132,0.01181,0.01222,0.0125,0.01274,0.01295,0.01308
2195.078,6.18E-05,5.97E-05,1.47E-04,1.37E-03,0.00408,0.00611,0.00784,0.00942,0.01044,0.01106,0.01154,0.01194,0.01222,0.01245,0.01266,0.01279
2195.56,6.98E-05,5.73E-05,1.42E-04,1.35E-03,0.00397,0.00598,0.00767,0.00922,0.01023,0.01084,0.01131,0.0117,0.01198,0.0122,0.01241,0.01253
2196.042,7.56E-05,5.23E-05,1.33E-04,1.32E-03,0.00387,0.00585,0.00751,0.00903,0.01003,0.01063,0.0111,0.01148,0.01175,0.01196,0.01218,0.0123
2196.524,7.76E-05,4.49E-05,1.21E-04,1.29E-03,0.00376,0.0057,0.00734,0.00882,0.00982,0.01039,0.01085,0.01123,0.0115,0.0117,0.01192,0.01204
2197.006,7.50E-05,3.56E-05,1.08E-04,1.25E-03,0.00364,0.00553,0.00713,0.00858,0.00956,0.01011,0.01057,0.01093,0.0112,0.01139,0.01161,0.01172
2197.488,6.79E-05,2.56E-05,9.50E-05,1.21E-03,0.00351,0.00534,0.00689,0.0083,0.00927,0.00979,0.01024,0.01059,0.01086,0.01104,0.01126,0.01137
2197.97,5.72E-05,1.64E-05,8.41E-05,1.16E-03,0.00338,0.00515,0.00664,0.00801,0.00896,0.00945,0.00989,0.01025,0.0105,0.01067,0.01089,0.011
2198.453,4.48E-05,9.62E-06,7.66E-05,1.12E-03,0.00326,0.00497,0.00642,0.00775,0.00867,0.00914,0.00958,0.00993,0.01017,0.01034,0.01056,0.01066
2198.935,3.23E-05,6.01E-06,7.29E-05,1.08E-03,0.00317,0.00483,0.00622,0.00753,0.00842,0.00888,0.00931,0.00965,0.00989,0.01006,0.01027,0.01037
2199.417,2.13E-05,6.08E-06,7.29E-05,1.06E-03,0.00309,0.0047,0.00606,0.00734,0.00821,0.00866,0.00909,0.00943,0.00965,0.00983,0.01004,0.01013
2199.899,1.29E-05,9.43E-06,7.59E-05,1.04E-03,0.00302,0.00459,0.00591,0.00718,0.00801,0.00846,0.00889,0.00922,0.00943,0.00963,0.00982,0.00991
2200.381,7.35E-06,1.51E-05,8.06E-05,1.02E-03,0.00295,0.00447,0.00575,0.007,0.0078,0.00825,0.00867,0.00899,0.00918,0.0094,0.00958,0.00967
2200.863,4.38E-06,2.20E-05,8.57E-05,1.01E-03,0.00286,0.00433,0.00556,0.00679,0.00755,0.00799,0.00841,0.00872,0.0089,0.00913,0.00929,0.00939
2201.345,3.40E-06,2.87E-05,8.98E-05,9.87E-04,0.00276,0.00417,0.00536,0.00655,0.00727,0.00771,0.00811,0.00842,0.00858,0.00882,0.00897,0.00907
2201.827,3.67E-06,3.43E-05,9.20E-05,9.62E-04,0.00265,0.004,0.00514,0.0063,0.00699,0.00742,0.0078,0.0081,0.00826,0.00849,0.00863,0.00874
2202.31,4.83E-06,3.82E-05,9.20E-05,9.35E-04,0.00255,0.00385,0.00494,0.00606,0.00673,0.00714,0.00751,0.00781,0.00795,0.00818,0.00832,0.00843
2202.792,6.62E-06,3.98E-05,8.99E-05,9.06E-04,0.00246,0.00371,0.00478,0.00586,0.00651,0.00691,0.00726,0.00756,0.0077,0.00792,0.00805,0.00816
2203.274,9.37E-06,3.92E-05,8.64E-05,8.77E-04,0.00239,0.0036,0.00464,0.00569,0.00632,0.00671,0.00706,0.00735,0.00748,0.00769,0.00782,0.00793
2203.756,1.32E-05,3.69E-05,8.25E-05,8.47E-04,0.00231,0.00348,0.0045,0.00552,0.00615,0.00652,0.00687,0.00715,0.00728,0.00748,0.00761,0.00771
2204.238,1.86E-05,3.34E-05,7.94E-05,8.16E-04,0.00223,0.00336,0.00436,0.00534,0.00596,0.00632,0.00666,0.00694,0.00706,0.00724,0.00738,0.00748
2204.72,2.51E-05,2.95E-05,7.70E-05,7.82E-04,0.00214,0.00321,0.00419,0.00513,0.00574,0.00608,0.00643,0.00668,0.00681,0.00698,0.00711,0.0072
2205.202,3.23E-05,2.60E-05,7.54E-05,7.49E-04,0.00204,0.00304,0.004,0.00489,0.00549,0.00581,0.00617,0.0064,0.00652,0.00668,0.00681,0.0069
2205.684,3.90E-05,2.38E-05,7.35E-05,7.17E-04,0.00195,0.00288,0.00381,0.00465,0.00523,0.00554,0.0059,0.00611,0.00623,0.00637,0.0065,0.0066
2206.167,4.42E-05,2.33E-05,7.02E-05,6.89E-04,0.00186,0.00273,0.00363,0.00444,0.005,0.0053,0.00565,0.00584,0.00597,0.0061,0.00622,0.00632
2206.649,4.69E-05,2.45E-05,6.44E-05,6.66E-04,0.00178,0.00261,0.00349,0.00426,0.0048,0.00509,0.00544,0.00562,0.00575,0.00586,0.00599,0.00608
2207.131,4.64E-05,2.70E-05,5.59E-05,6.46E-04,0.00172,0.00252,0.00336,0.00411,0.00464,0.00492,0.00527,0.00543,0.00556,0.00567,0.0058,0.00589
2207.613,4.30E-05,3.01E-05,4.59E-05,6.26E-04,0.00166,0.00243,0.00324,0.00397,0.00449,0.00476,0.0051,0.00526,0.0054,0.00549,0.00562,0.00571
2208.095,3.78E-05,3.31E-05,3.62E-05,6.04E-04,0.00159,0.00233,0.00311,0.00382,0.00432,0.00458,0.00491,0.00507,0.00521,0.00529,0.00543,0.00551
2208.577,3.22E-05,3.51E-05,2.93E-05,5.78E-04,0.00151,0.00222,0.00296,0.00364,0.00412,0.00437,0.00468,0.00485,0.00498,0.00506,0.0052,0.00526
2209.059,2.78E-05,3.57E-05,2.73E-05,5.50E-04,0.00142,0.00209,0.00278,0.00344,0.00389,0.00414,0.00443,0.0046,0.00473,0.00481,0.00493,0.00499
2209.541,2.60E-05,3.49E-05,3.10E-05,5.23E-04,0.00133,0.00196,0.00261,0.00324,0.00367,0.0039,0.00417,0.00435,0.00447,0.00455,0.00467,0.00471
2210.023,2.75E-05,3.34E-05,3.93E-05,4.99E-04,0.00125,0.00184,0.00246,0.00306,0.00347,0.0037,0.00394,0.00413,0.00424,0.00431,0.00443,0.00446
2210.506,3.23E-05,3.18E-05,5.02E-05,4.80E-04,0.00119,0.00174,0.00233,0.00291,0.00331,0.00353,0.00375,0.00394,0.00405,0.00412,0.00423,0.00426
2210.988,3.94E-05,3.07E-05,6.05E-05,4.68E-04,0.00115,0.00167,0.00224,0.00279,0.00319,0.0034,0.0036,0.0038,0.00389,0.00397,0.00408,0.0041
2211.47,4.76E-05,3.01E-05,6.72E-05,4.59E-04,0.00111,0.0016,0.00215,0.00269,0.00308,0.00328,0.00347,0.00367,0.00375,0.00384,0.00394,0.00395
2211.952,5.54E-05,3.02E-05,6.88E-05,4.50E-04,0.00106,0.00152,0.00206,0.00258,0.00296,0.00315,0.00332,0.00353,0.0036,0.00368,0.00379,0.00379
2212.434,6.11E-05,3.00E-05,6.55E-05,4.38E-04,9.95E-04,0.00142,0.00194,0.00244,0.00281,0.00299,0.00315,0.00335,0.00341,0.00349,0.0036,0.0036
2212.916,6.40E-05,2.90E-05,5.87E-05,4.23E-04,9.22E-04,0.00131,0.0018,0.00229,0.00264,0.00279,0.00295,0.00315,0.00319,0.00327,0.00338,0.00338
2213.398,6.39E-05,2.68E-05,5.07E-05,4.04E-04,8.45E-04,1.20E-03,0.00166,0.00213,0.00247,0.0026,0.00275,0.00294,0.00298,0.00305,0.00316,0.00315
2213.88,6.11E-05,2.34E-05,4.40E-05,3.84E-04,7.76E-04,1.10E-03,0.00155,0.00199,0.00231,0.00243,0.00258,0.00276,0.00279,0.00286,0.00297,0.00296
2214.363,5.63E-05,1.92E-05,3.97E-05,3.64E-04,7.21E-04,1.03E-03,1.46E-03,0.00188,0.00219,0.0023,0.00244,0.00261,0.00264,0.0027,0.00281,0.0028
2214.844,5.07E-05,1.53E-05,3.84E-05,3.44E-04,6.78E-04,9.77E-04,1.39E-03,0.0018,0.0021,0.0022,0.00235,0.0025,0.00252,0.00259,0.0027,0.00269
2215.327,4.53E-05,1.25E-05,3.94E-05,3.25E-04,6.40E-04,9.35E-04,1.34E-03,1.72E-03,0.00201,0.00211,0.00226,0.00239,0.00242,0.00249,0.0026,0.00259
2215.809,4.11E-05,1.14E-05,4.16E-05,3.07E-04,5.98E-04,8.88E-04,1.27E-03,1.63E-03,0.00191,0.00201,0.00216,0.00227,0.00231,0.00237,0.00249,0.00247
2216.291,3.89E-05,1.25E-05,4.41E-05,2.90E-04,5.48E-04,8.26E-04,1.19E-03,1.52E-03,0.00178,0.00188,0.00203,0.00212,0.00217,0.00223,0.00235,0.00233
2216.773,3.89E-05,1.57E-05,4.65E-05,2.76E-04,4.92E-04,7.52E-04,1.08E-03,1.38E-03,1.63E-03,1.73E-03,0.00188,0.00195,0.002,0.00206,0.00218,0.00216
2217.255,4.13E-05,2.04E-05,4.90E-05,2.66E-04,4.37E-04,6.78E-04,9.78E-04,1.25E-03,1.48E-03,1.58E-03,1.72E-03,0.00178,0.00184,0.00189,0.00201,0.00199
2217.737,4.59E-05,2.63E-05,5.23E-05,2.61E-04,3.94E-04,6.15E-04,8.87E-04,1.13E-03,1.35E-03,1.45E-03,1.59E-03,1.64E-03,1.70E-03,0.00175,0.00187,0.00185
2218.219,5.23E-05,3.26E-05,5.65E-05,2.60E-04,3.66E-04,5.71E-04,8.20E-04,1.05E-03,1.26E-03,1.36E-03,1.50E-03,1.54E-03,1.61E-03,1.65E-03,1.77E-03,0.00175
2218.701,5.96E-05,3.89E-05,6.12E-05,2.61E-04,3.50E-04,5.42E-04,7.72E-04,1.00E-03,1.20E-03,1.31E-03,1.44E-03,1.47E-03,1.55E-03,1.59E-03,1.71E-03,1.68E-03
2219.184,6.69E-05,4.47E-05,6.57E-05,2.58E-04,3.36E-04,5.14E-04,7.29E-04,9.61E-04,1.15E-03,1.25E-03,1.39E-03,1.42E-03,1.50E-03,1.53E-03,1.65E-03,1.62E-03
2219.666,7.30E-05,4.94E-05,6.86E-05,2.50E-04,3.16E-04,4.73E-04,6.74E-04,9.08E-04,1.09E-03,1.18E-03,1.32E-03,1.36E-03,1.43E-03,1.46E-03,1.57E-03,1.54E-03
2220.148,7.72E-05,5.26E-05,6.88E-05,2.35E-04,2.82E-04,4.15E-04,5.98E-04,8.30E-04,1.00E-03,1.09E-03,1.21E-03,1.26E-03,1.32E-03,1.35E-03,1.45E-03,1.42E-03
2220.63,7.92E-05,5.37E-05,6.61E-05,2.14E-04,2.38E-04,3.42E-04,5.08E-04,7.32E-04,8.91E-04,9.64E-04,1.08E-03,1.14E-03,1.19E-03,1.22E-03,1.31E-03,1.28E-03
2221.112,7.89E-05,5.28E-05,6.05E-05,1.90E-04,1.92E-04,2.69E-04,4.19E-04,6.30E-04,7.78E-04,8.38E-04,9.53E-04,1.02E-03,1.05E-03,1.08E-03,1.17E-03,1.14E-03
2221.594,7.71E-05,5.00E-05,5.33E-05,1.69E-04,1.53E-04,2.10E-04,3.48E-04,5.47E-04,6.86E-04,7.32E-04,8.43E-04,9.16E-04,9.36E-04,9.67E-04,1.05E-03,1.02E-03
2222.076,7.49E-05,4.59E-05,4.57E-05,1.52E-04,1.27E-04,1.73E-04,3.04E-04,4.92E-04,6.27E-04,6.59E-04,7.69E-04,8.45E-04,8.56E-04,8.90E-04,9.67E-04,9.50E-04
2222.558,7.35E-05,4.14E-05,3.89E-05,1.40E-04,1.14E-04,1.55E-04,2.83E-04,4.61E-04,5.95E-04,6.16E-04,7.26E-04,8.03E-04,8.08E-04,8.47E-04,9.19E-04,9.09E-04
2223.041,7.36E-05,3.74E-05,3.35E-05,1.31E-04,1.06E-04,1.44E-04,2.69E-04,4.39E-04,5.71E-04,5.82E-04,6.95E-04,7.70E-04,7.72E-04,8.15E-04,8.81E-04,8.79E-04
2223.523,7.53E-05,3.40E-05,2.87E-05,1.23E-04,9.31E-05,1.25E-04,2.44E-04,4.05E-04,5.33E-04,5.35E-04,6.52E-04,7.21E-04,7.23E-04,7.69E-04,8.28E-04,8.33E-04
2224.005,7.82E-05,3.17E-05,2.39E-05,1.15E-04,7.16E-05,8.99E-05,1.99E-04,3.49E-04,4.70E-04,4.65E-04,5.86E-04,6.44E-04,6.48E-04,6.95E-04,7.47E-04,7.54E-04
2224.487,8.09E-05,2.94E-05,1.80E-05,1.05E-04,4.16E-05,4.14E-05,1.39E-04,2.76E-04,3.85E-04,3.74E-04,4.99E-04,5.45E-04,5.52E-04,5.98E-04,6.43E-04,6.50E-04
2224.969,8.20E-05,2.68E-05,1.01E-05,9.40E-05,9.27E-06,-1.09E-05,7.71E-05,2.01E-04,2.98E-04,2.83E-04,4.11E-04,4.43E-04,4.53E-04,4.98E-04,5.37E-04,5.40E-04
2225.451,7.99E-05,2.26E-05,7.75E-08,8.32E-05,-1.85E-05,-5.56E-05,2.89E-05,1.39E-04,2.26E-04,2.11E-04,3.42E-04,3.61E-04,3.72E-04,4.17E-04,4.52E-04,4.49E-04
2225.933,7.38E-05,1.68E-05,-1.09E-05,7.32E-05,-3.72E-05,-8.61E-05,2.31E-06,1.02E-04,1.80E-04,1.69E-04,3.01E-04,3.09E-04,3.23E-04,3.67E-04,3.99E-04,3.91E-04
2226.415,6.42E-05,9.47E-06,-2.14E-05,6.36E-05,-4.86E-05,-1.04E-04,-6.95E-06,8.23E-05,1.56E-04,1.50E-04,2.82E-04,2.83E-04,2.98E-04,3.42E-04,3.73E-04,3.62E-04
2226.897,5.20E-05,1.46E-06,-2.95E-05,5.32E-05,-5.79E-05,-1.19E-04,-1.24E-05,6.65E-05,1.37E-04,1.38E-04,2.67E-04,2.62E-04,2.78E-04,3.24E-04,3.54E-04,3.40E-04
2227.38,3.94E-05,-5.66E-06,-3.34E-05,4.14E-05,-7.15E-05,-1.41E-04,-2.91E-05,3.82E-05,1.03E-04,1.12E-04,2.35E-04,2.26E-04,2.42E-04,2.90E-04,3.18E-04,3.04E-04
2227.862,2.81E-05,-1.08E-05,-3.22E-05,2.79E-05,-9.17E-05,-1.72E-04,-6.37E-05,-8.97E-06,4.90E-05,6.23E-05,1.76E-04,1.65E-04,1.81E-04,2.30E-04,2.54E-04,2.44E-04
2228.344,1.99E-05,-1.27E-05,-2.53E-05,1.48E-05,-1.16E-04,-2.09E-04,-1.11E-04,-6.78E-05,-1.89E-05,-2.94E-06,9.97E-05,8.59E-05,1.03E-04,1.52E-04,1.71E-04,1.66E-04
2228.826,1.58E-05,-1.07E-05,-1.36E-05,4.36E-06,-1.36E-04,-2.42E-04,-1.58E-04,-1.21E-04,-8.10E-05,-6.49E-05,2.57E-05,1.04E-05,2.98E-05,7.76E-05,9.09E-05,9.29E-05
2229.308,1.58E-05,-5.12E-06,1.84E-06,-9.68E-07,-1.47E-04,-2.59E-04,-1.89E-04,-1.54E-04,-1.19E-04,-1.05E-04,-2.53E-05,-4.09E-05,-1.83E-05,2.66E-05,3.57E-05,4.42E-05
2229.79,1.90E-05,3.27E-06,1.90E-05,-3.72E-07,-1.46E-04,-2.58E-04,-2.00E-04,-1.59E-04,-1.26E-04,-1.14E-04,-4.34E-05,-5.81E-05,-3.17E-05,8.34E-06,1.61E-05,2.96E-05
2230.272,2.35E-05,1.28E-05,3.57E-05,4.85E-06,-1.38E-04,-2.46E-04,-1.96E-04,-1.46E-04,-1.09E-04,-1.02E-04,-3.71E-05,-4.94E-05,-1.96E-05,1.36E-05,2.43E-05,3.96E-05
2230.754,2.80E-05,2.22E-05,5.00E-05,1.21E-05,-1.31E-04,-2.34E-04,-1.91E-04,-1.35E-04,-8.96E-05,-8.79E-05,-2.59E-05,-3.53E-05,-3.46E-06,2.12E-05,3.87E-05,5.19E-05
2231.237,3.09E-05,3.00E-05,6.03E-05,1.82E-05,-1.32E-04,-2.36E-04,-2.01E-04,-1.43E-04,-8.80E-05,-9.38E-05,-3.20E-05,-3.85E-05,-6.81E-06,8.04E-06,3.52E-05,4.27E-05
2231.719,3.16E-05,3.55E-05,6.57E-05,2.07E-05,-1.46E-04,-2.57E-04,-2.31E-04,-1.79E-04,-1.14E-04,-1.29E-04,-6.55E-05,-6.97E-05,-4.03E-05,-3.56E-05,2.02E-06,1.84E-06
2232.201,3.03E-05,3.84E-05,6.65E-05,1.93E-05,-1.70E-04,-2.91E-04,-2.76E-04,-2.36E-04,-1.63E-04,-1.86E-04,-1.20E-04,-1.23E-04,-9.73E-05,-1.01E-04,-5.48E-05,-6.26E-05
2232.683,2.78E-05,3.94E-05,6.34E-05,1.51E-05,-1.95E-04,-3.26E-04,-3.19E-04,-2.96E-04,-2.14E-04,-2.44E-04,-1.75E-04,-1.78E-04,-1.57E-04,-1.67E-04,-1.15E-04,-1.28E-04
2233.165,2.53E-05,3.95E-05,5.75E-05,1.03E-05,-2.15E-04,-3.51E-04,-3.46E-04,-3.38E-04,-2.49E-04,-2.84E-04,-2.11E-04,-2.15E-04,-1.97E-04,-2.10E-04,-1.57E-04,-1.70E-04
2233.647,2.41E-05,4.04E-05,5.11E-05,6.46E-06,-2.23E-04,-3.60E-04,-3.51E-04,-3.52E-04,-2.57E-04,-2.93E-04,-2.18E-04,-2.24E-04,-2.08E-04,-2.20E-04,-1.70E-04,-1.79E-04
2234.129,2.47E-05,4.26E-05,4.53E-05,4.16E-06,-2.22E-04,-3.56E-04,-3.37E-04,-3.45E-04,-2.45E-04,-2.79E-04,-2.01E-04,-2.11E-04,-1.95E-04,-2.04E-04,-1.60E-04,-1.62E-04
2234.611,2.74E-05,4.68E-05,4.13E-05,3.05E-06,-2.17E-04,-3.48E-04,-3.21E-04,-3.30E-04,-2.28E-04,-2.59E-04,-1.81E-04,-1.95E-04,-1.78E-04,-1.83E-04,-1.47E-04,-1.39E-04
2235.094,3.15E-05,5.23E-05,3.92E-05,1.81E-06,-2.17E-04,-3.49E-04,-3.15E-04,-3.24E-04,-2.24E-04,-2.51E-04,-1.77E-04,-1.96E-04,-1.77E-04,-1.78E-04,-1.49E-04,-1.35E-04
2235.576,3.61E-05,5.78E-05,3.80E-05,-4.56E-07,-2.23E-04,-3.62E-04,-3.27E-04,-3.37E-04,-2.41E-04,-2.67E-04,-1.97E-04,-2.21E-04,-2.02E-04,-2.01E-04,-1.76E-04,-1.59E-04
2236.058,3.99E-05,6.18E-05,3.69E-05,-3.99E-06,-2.34E-04,-3.82E-04,-3.53E-04,-3.63E-04,-2.75E-04,-3.01E-04,-2.36E-04,-2.64E-04,-2.47E-04,-2.45E-04,-2.20E-04,-2.05E-04
2236.54,4.20E-05,6.28E-05,3.46E-05,-8.29E-06,-2.46E-04,-4.01E-04,-3.80E-04,-3.89E-04,-3.09E-04,-3.36E-04,-2.75E-04,-3.06E-04,-2.93E-04,-2.89E-04,-2.63E-04,-2.55E-04
2237.022,4.20E-05,6.01E-05,3.01E-05,-1.25E-05,-2.51E-04,-4.06E-04,-3.94E-04,-4.00E-04,-3.24E-04,-3.55E-04,-2.96E-04,-3.28E-04,-3.21E-04,-3.13E-04,-2.86E-04,-2.86E-04
2237.504,4.00E-05,5.40E-05,2.37E-05,-1.60E-05,-2.49E-04,-3.95E-04,-3.90E-04,-3.90E-04,-3.16E-04,-3.51E-04,-2.91E-04,-3.20E-04,-3.22E-04,-3.08E-04,-2.79E-04,-2.89E-04
2237.986,3.62E-05,4.55E-05,1.62E-05,-1.91E-05,-2.42E-04,-3.73E-04,-3.73E-04,-3.64E-04,-2.89E-04,-3.30E-04,-2.66E-04,-2.92E-04,-3.04E-04,-2.81E-04,-2.52E-04,-2.71E-04
2238.468,3.13E-05,3.62E-05,9.10E-06,-2.21E-05,-2.36E-04,-3.50E-04,-3.53E-04,-3.40E-04,-2.61E-04,-3.09E-04,-2.39E-04,-2.63E-04,-2.82E-04,-2.53E-04,-2.24E-04,-2.50E-04
2238.95,2.60E-05,2.74E-05,3.62E-06,-2.51E-05,-2.37E-04,-3.36E-04,-3.45E-04,-3.30E-04,-2.48E-04,-3.03E-04,-2.28E-04,-2.50E-04,-2.76E-04,-2.42E-04,-2.13E-04,-2.45E-04
2239.433,2.06E-05,2.02E-05,7.79E-07,-2.81E-05,-2.46E-04,-3.36E-04,-3.51E-04,-3.39E-04,-2.57E-04,-3.21E-04,-2.41E-04,-2.63E-04,-2.92E-04,-2.57E-04,-2.28E-04,-2.63E-04
2239.915,1.56E-05,1.49E-05,6.64E-07,-2.99E-05,-2.59E-04,-3.44E-04,-3.68E-04,-3.62E-04,-2.81E-04,-3.53E-04,-2.69E-04,-2.93E-04,-3.21E-04,-2.90E-04,-2.58E-04,-2.94E-04
2240.397,1.13E-05,1.09E-05,2.94E-06,-2.94E-05,-2.68E-04,-3.51E-04,-3.82E-04,-3.81E-04,-3.04E-04,-3.83E-04,-2.97E-04,-3.23E-04,-3.45E-04,-3.23E-04,-2.84E-04,-3.20E-04
2240.879,8.10E-06,7.84E-06,6.27E-06,-2.61E-05,-2.67E-04,-3.47E-04,-3.82E-04,-3.82E-04,-3.11E-04,-3.92E-04,-3.05E-04,-3.32E-04,-3.47E-04,-3.36E-04,-2.87E-04,-3.21E-04
2241.361,6.29E-06,4.97E-06,9.87E-06,-2.06E-05,-2.54E-04,-3.27E-04,-3.61E-04,-3.59E-04,-2.94E-04,-3.73E-04,-2.89E-04,-3.14E-04,-3.21E-04,-3.21E-04,-2.59E-04,-2.91E-04
2241.843,6.19E-06,2.02E-06,1.28E-05,-1.42E-05,-2.32E-04,-2.96E-04,-3.27E-04,-3.18E-04,-2.61E-04,-3.34E-04,-2.54E-04,-2.76E-04,-2.76E-04,-2.85E-04,-2.10E-04,-2.40E-04
2242.325,7.99E-06,-7.58E-07,1.50E-05,-8.89E-06,-2.08E-04,-2.63E-04,-2.92E-04,-2.77E-04,-2.29E-04,-2.92E-04,-2.19E-04,-2.37E-04,-2.32E-04,-2.48E-04,-1.61E-04,-1.89E-04
2242.807,1.14E-05,-2.97E-06,1.64E-05,-6.19E-06,-1.90E-04,-2.39E-04,-2.67E-04,-2.50E-04,-2.12E-04,-2.64E-04,-2.00E-04,-2.13E-04,-2.08E-04,-2.28E-04,-1.31E-04,-1.59E-04
2243.29,1.57E-05,-4.33E-06,1.67E-05,-6.30E-06,-1.79E-04,-2.26E-04,-2.58E-04,-2.45E-04,-2.16E-04,-2.60E-04,-2.03E-04,-2.13E-04,-2.12E-04,-2.31E-04,-1.29E-04,-1.60E-04
2243.771,1.98E-05,-4.66E-06,1.58E-05,-8.29E-06,-1.74E-04,-2.21E-04,-2.59E-04,-2.55E-04,-2.34E-04,-2.71E-04,-2.21E-04,-2.30E-04,-2.34E-04,-2.50E-04,-1.47E-04,-1.83E-04
2244.254,2.25E-05,-4.15E-06,1.32E-05,-1.06E-05,-1.68E-04,-2.15E-04,-2.58E-04,-2.66E-04,-2.49E-04,-2.83E-04,-2.37E-04,-2.46E-04,-2.55E-04,-2.65E-04,-1.66E-04,-2.08E-04
2244.736,2.29E-05,-3.26E-06,8.37E-06,-1.18E-05,-1.56E-04,-1.98E-04,-2.44E-04,-2.63E-04,-2.47E-04,-2.80E-04,-2.34E-04,-2.44E-04,-2.58E-04,-2.60E-04,-1.68E-04,-2.16E-04
2245.218,2.05E-05,-2.49E-06,1.35E-06,-1.17E-05,-1.35E-04,-1.70E-04,-2.14E-04,-2.41E-04,-2.22E-04,-2.54E-04,-2.07E-04,-2.17E-04,-2.34E-04,-2.27E-04,-1.45E-04,-1.96E-04
2245.7,1.55E-05,-2.19E-06,-7.35E-06,-1.13E-05,-1.10E-04,-1.35E-04,-1.74E-04,-2.05E-04,-1.82E-04,-2.12E-04,-1.64E-04,-1.74E-04,-1.92E-04,-1.76E-04,-1.06E-04,-1.56E-04
2246.182,8.69E-06,-2.71E-06,-1.65E-05,-1.19E-05,-8.66E-05,-1.04E-04,-1.38E-04,-1.69E-04,-1.41E-04,-1.68E-04,-1.23E-04,-1.31E-04,-1.48E-04,-1.26E-04,-6.91E-05,-1.14E-04
2246.664,1.49E-06,-4.00E-06,-2.42E-05,-1.46E-05,-7.03E-05,-8.48E-05,-1.14E-04,-1.46E-04,-1.16E-04,-1.38E-04,-1.00E-04,-1.04E-04,-1.20E-04,-9.64E-05,-5.10E-05,-8.84E-05
2247.146,-4.76E-06,-5.69E-06,-2.88E-05,-1.91E-05,-6.27E-05,-8.01E-05,-1.08E-04,-1.40E-04,-1.10E-04,-1.27E-04,-9.97E-05,-9.93E-05,-1.14E-04,-9.20E-05,-5.77E-05,-8.57E-05
2247.628,-8.96E-06,-7.40E-06,-2.94E-05,-2.36E-05,-6.05E-05,-8.38E-05,-1.11E-04,-1.43E-04,-1.16E-04,-1.27E-04,-1.13E-04,-1.08E-04,-1.20E-04,-1.04E-04,-7.95E-05,-9.79E-05
2248.111,-1.05E-05,-8.49E-06,-2.58E-05,-2.58E-05,-5.67E-05,-8.43E-05,-1.09E-04,-1.40E-04,-1.17E-04,-1.23E-04,-1.20E-04,-1.13E-04,-1.22E-04,-1.13E-04,-9.64E-05,-1.06E-04
2248.593,-9.18E-06,-8.69E-06,-1.89E-05,-2.35E-05,-4.52E-05,-7.18E-05,-9.07E-05,-1.16E-04,-9.91E-05,-1.02E-04,-1.06E-04,-9.82E-05,-1.04E-04,-9.99E-05,-9.05E-05,-9.36E-05
2249.075,-5.43E-06,-7.36E-06,-1.01E-05,-1.59E-05,-2.40E-05,-4.26E-05,-5.25E-05,-6.77E-05,-5.76E-05,-5.96E-05,-6.44E-05,-5.85E-05,-5.92E-05,-5.89E-05,-5.54E-05,-5.37E-05
2249.557,6.14E-10,-4.54E-06,-1.24E-06,-4.13E-06,3.30E-06,-1.54E-06,-1.79E-06,-4.26E-06,-1.42E-06,-4.94E-06,-4.69E-06,-3.44E-06,1.00E-06,7.84E-07,-2.99E-07,3.86E-06
